fr_orig,dms_orig,dms_dest,fr_dest,fr_inmode,dms_mode,fr_outmode,sctg2,trade_type,dist_band,tons_2017,tons_2018,tons_2019,tons_2020,tons_2021,tons_2022,tons_2023,tons_2024,tons_2030,tons_2035,tons_2040,tons_2045,tons_2050,value_2017,value_2018,value_2019,value_2020,value_2021,value_2022,value_2023,value_2024,value_2030,value_2035,value_2040,value_2045,value_2050,current_value_2018,current_value_2019,current_value_2020,current_value_2021,current_value_2022,current_value_2023,current_value_2024,tmiles_2017,tmiles_2018,tmiles_2019,tmiles_2020,tmiles_2021,tmiles_2022,tmiles_2023,tmiles_2024,tmiles_2030,tmiles_2035,tmiles_2040,tmiles_2045,tmiles_2050
,131,488,,,1,,01,1,6,0.000549,0.000566,0.000582,0.000578,0.000561,0.000571,0.000576,0.000578,0.000711,0.000800,0.000962,0.001155,0.001344,0.029000,0.029888,0.030764,0.030510,0.029641,0.030148,0.030431,0.030509,0.037562,0.042271,0.050842,0.060998,0.070993,0.029002,0.029281,0.026636,0.032573,0.040823,0.042917,0.047586,0.000557,0.000574,0.000590,0.000586,0.000569,0.000579,0.000584,0.000586,0.000721,0.000811,0.000976,0.001171,0.001363
,131,489,,,1,,01,1,5,5.214183,5.373838,5.531402,5.485758,5.329494,5.420536,5.471483,5.485531,7.152103,8.114392,9.777224,11.772389,13.733351,12.046214,12.415060,12.779079,12.673627,12.312615,12.522948,12.640649,12.673105,16.523350,18.746505,22.588109,27.197497,31.727864,12.046904,12.163069,11.064436,13.530333,16.957324,17.827131,19.766797,4.483171,4.620443,4.755917,4.716672,4.582315,4.660594,4.704398,4.716477,6.149400,6.976779,8.406487,10.121937,11.807978
,131,489,,,5,,01,1,6,0.002076,0.002140,0.002202,0.002184,0.002122,0.002158,0.002178,0.002184,0.002848,0.003231,0.003893,0.004687,0.005468,0.000839,0.000865,0.000890,0.000883,0.000858,0.000872,0.000880,0.000883,0.001151,0.001306,0.001573,0.001894,0.002210,0.000839,0.000847,0.000771,0.000942,0.001181,0.001242,0.001377,0.002404,0.002478,0.002550,0.002529,0.002457,0.002499,0.002522,0.002529,0.003298,0.003741,0.004507,0.005427,0.006331
,131,511,,,1,,01,1,4,0.026649,0.027465,0.028270,0.028037,0.027238,0.027704,0.027964,0.028036,0.040311,0.049021,0.059613,0.072493,0.088156,1.787483,1.842214,1.896230,1.880582,1.827013,1.858223,1.875689,1.880504,2.703866,3.288082,3.998528,4.862478,5.913101,1.787585,1.804823,1.641801,2.007705,2.516220,2.645287,2.933105,0.014219,0.014654,0.015084,0.014960,0.014533,0.014782,0.014921,0.014959,0.021509,0.026156,0.031808,0.038680,0.047037
,131,511,,,5,,01,1,4,0.000050,0.000052,0.000053,0.000053,0.000051,0.000052,0.000052,0.000053,0.000076,0.000092,0.000112,0.000136,0.000165,0.000924,0.000952,0.000980,0.000972,0.000944,0.000961,0.000970,0.000972,0.001398,0.001700,0.002067,0.002514,0.003057,0.000924,0.000933,0.000849,0.001038,0.001301,0.001367,0.001516,0.000029,0.000030,0.000031,0.000031,0.000030,0.000030,0.000030,0.000031,0.000044,0.000054,0.000065,0.000079,0.000096
,131,512,,,1,,01,1,4,0.661120,0.681363,0.701341,0.695554,0.675741,0.687284,0.693744,0.695525,0.980436,1.192276,1.449888,1.763160,2.144122,0.390285,0.402235,0.414029,0.410613,0.398916,0.405731,0.409544,0.410596,0.578790,0.703847,0.855925,1.040863,1.265759,0.390307,0.394071,0.358476,0.438369,0.549400,0.577581,0.640424,0.381686,0.393373,0.404907,0.401566,0.390127,0.396792,0.400521,0.401549,0.566038,0.688340,0.837068,1.017930,1.237872
,131,513,,,1,,01,1,4,0.028313,0.029180,0.030036,0.029788,0.028939,0.029433,0.029710,0.029786,0.046226,0.054222,0.065011,0.076562,0.087740,1.795478,1.850454,1.904711,1.888993,1.835185,1.866535,1.884078,1.888916,2.931461,3.438536,4.122678,4.855175,5.564072,1.795581,1.812895,1.649145,2.016685,2.527475,2.657119,2.946224,0.017273,0.017802,0.018324,0.018173,0.017655,0.017956,0.018125,0.018172,0.028202,0.033080,0.039662,0.046709,0.053528
,131,519,,,1,,01,1,3,0.000683,0.000704,0.000725,0.000719,0.000698,0.000710,0.000717,0.000719,0.001068,0.001298,0.001579,0.001920,0.002335,0.043202,0.044525,0.045830,0.045452,0.044157,0.044912,0.045334,0.045450,0.067528,0.082118,0.099861,0.121438,0.147677,0.043204,0.043621,0.039681,0.048525,0.060815,0.063934,0.070891,0.000283,0.000292,0.000301,0.000298,0.000290,0.000295,0.000297,0.000298,0.000443,0.000539,0.000655,0.000797,0.000969
,131,540,,,5,,01,1,4,0.000050,0.000052,0.000053,0.000053,0.000051,0.000052,0.000052,0.000053,0.000081,0.000100,0.000125,0.000152,0.000181,0.003270,0.003370,0.003469,0.003440,0.003342,0.003399,0.003431,0.003440,0.005309,0.006515,0.008163,0.009952,0.011821,0.003270,0.003302,0.003003,0.003673,0.004603,0.004839,0.005366,0.000037,0.000039,0.000039,0.000039,0.000038,0.000039,0.000039,0.000039,0.000060,0.000074,0.000093,0.000113,0.000134
,132,121,,,1,,01,1,2,2.206613,2.274178,2.340858,2.321542,2.255412,2.293941,2.315501,2.321446,2.920293,3.551271,4.318584,5.251688,6.386406,1.519396,1.565919,1.611833,1.598532,1.552997,1.579527,1.594372,1.598466,2.010811,2.445280,2.973625,3.616127,4.397454,1.519483,1.534135,1.395564,1.706589,2.138837,2.248546,2.493198,0.332059,0.342227,0.352261,0.349354,0.339403,0.345201,0.348445,0.349340,0.439456,0.534408,0.649876,0.790293,0.961050
,132,132,,,1,,01,1,1,1.390128,1.432693,1.474700,1.462531,1.420871,1.445143,1.458726,1.462471,1.878274,2.267789,2.926914,3.784337,4.735816,5.067933,5.223109,5.376255,5.331890,5.180010,5.268499,5.318016,5.331671,6.847548,8.267586,10.670533,13.796404,17.265170,5.068223,5.117095,4.654891,5.692313,7.134074,7.500008,8.316040,0.050105,0.051639,0.053154,0.052715,0.051213,0.052088,0.052578,0.052713,0.067700,0.081739,0.105497,0.136401,0.170696
,132,139,,,1,,01,1,2,27.534485,28.377571,29.209622,28.968586,28.143409,28.624173,28.893208,28.967392,43.986454,53.490471,65.047989,79.102722,96.194244,18.959276,19.539796,20.112716,19.946747,19.378559,19.709597,19.894845,19.945925,30.287523,36.831654,44.789753,54.467348,66.235968,18.960361,19.143192,17.414076,21.295099,26.688765,28.057737,31.110534,3.925054,4.045236,4.163846,4.129486,4.011857,4.080390,4.118741,4.129316,6.270290,7.625092,9.272622,11.276131,13.712536
,132,451,,,1,,01,1,2,0.067768,0.069843,0.071891,0.071298,0.069267,0.070450,0.071112,0.071295,0.111673,0.135802,0.165144,0.200826,0.244218,0.046662,0.048091,0.049501,0.049092,0.047694,0.048509,0.048965,0.049090,0.076893,0.093507,0.113711,0.138280,0.168158,0.046665,0.047115,0.042859,0.052411,0.065686,0.069055,0.076568,0.009640,0.009935,0.010226,0.010142,0.009853,0.010021,0.010116,0.010142,0.015885,0.019318,0.023492,0.028567,0.034740
,132,459,,,1,,01,1,2,18.351379,18.913285,19.467836,19.307189,18.757219,19.077642,19.256950,19.306393,30.518427,37.112450,45.131222,54.882595,66.740936,12.636113,13.023022,13.404866,13.294250,12.915560,13.136192,13.259657,13.293702,21.013913,25.554325,31.075769,37.790221,45.955457,12.636836,12.758691,11.606257,14.192909,17.787718,18.700120,20.734770,2.706320,2.789185,2.870966,2.847275,2.766170,2.813423,2.839866,2.847158,4.500622,5.473057,6.655604,8.093661,9.842438
,139,131,,,1,,01,1,2,128.166183,132.090540,135.963529,134.841567,131.000571,133.238412,134.490700,134.836010,196.672930,226.432510,267.788270,315.150850,361.695650,179.583191,185.081900,190.508634,188.936569,183.554663,186.690269,188.444943,188.928783,275.573096,317.271465,375.218100,441.581339,506.798727,179.593473,181.325254,164.946982,201.708219,252.797293,265.764257,294.680503,19.632434,20.233566,20.826828,20.654967,20.066605,20.409396,20.601221,20.654115,30.126265,34.684823,41.019679,48.274656,55.404366
,139,139,,,1,,01,1,2,2704.800049,2787.619099,2869.354085,2845.676361,2764.616542,2811.843608,2838.271708,2845.559095,4376.556200,5091.813500,6088.367200,7245.167500,8368.252000,3797.135986,3913.401584,4028.145317,3994.905324,3881.109423,3947.409182,3984.510295,3994.740699,6144.032299,7148.146938,8547.159763,10171.134897,11747.778047,3797.353385,3833.970442,3487.665624,4264.951145,5345.186774,5619.362361,6230.772140,335.943461,346.229810,356.381516,353.440679,343.372831,349.238560,352.521001,353.426114,543.580084,632.416969,756.191627,899.869344,1039.359468
,139,409,,,1,,01,1,5,0.019884,0.020493,0.021094,0.020920,0.020324,0.020671,0.020865,0.020919,0.024551,0.027191,0.031736,0.037611,0.043341,0.011783,0.012144,0.012500,0.012397,0.012044,0.012249,0.012364,0.012396,0.014549,0.016113,0.018806,0.022288,0.025683,0.011784,0.011897,0.010823,0.013235,0.016587,0.017438,0.019335,0.018281,0.018841,0.019394,0.019234,0.018686,0.019005,0.019183,0.019233,0.022572,0.024999,0.029178,0.034579,0.039847
,139,473,,,1,,01,1,3,5.733496,5.909052,6.082309,6.032118,5.860292,5.960401,6.016422,6.031870,8.875870,10.672597,12.891466,15.456396,18.034651,8.033628,8.279612,8.522376,8.452050,8.211291,8.351562,8.430057,8.451702,12.436642,14.954170,18.063193,21.657108,25.269692,8.034088,8.111559,7.378879,9.023388,11.308850,11.888925,13.182490,1.580822,1.629226,1.676995,1.663157,1.615782,1.643383,1.658829,1.663089,2.447227,2.942615,3.554395,4.261590,4.972458
,139,489,,,1,,01,1,5,0.001430,0.001474,0.001517,0.001504,0.001462,0.001487,0.001501,0.001504,0.001854,0.002070,0.002445,0.002879,0.003309,0.000293,0.000302,0.000311,0.000308,0.000299,0.000305,0.000307,0.000308,0.000380,0.000424,0.000501,0.000590,0.000678,0.000293,0.000296,0.000269,0.000329,0.000412,0.000434,0.000481,0.001286,0.001326,0.001364,0.001353,0.001315,0.001337,0.001350,0.001353,0.001668,0.001862,0.002199,0.002589,0.002976
,151,151,,,1,,01,1,1,20.534615,20.887461,21.663099,18.738862,22.066876,22.096761,21.962989,21.567967,35.030323,40.799629,48.721035,57.958179,66.811157,133.644943,135.941364,140.989428,121.957687,143.617320,143.811820,142.941196,140.370281,227.987018,265.535256,317.089953,377.207840,434.825464,131.910152,134.193098,106.472519,157.821073,194.735586,201.590238,218.941679,0.096759,0.098422,0.102077,0.088298,0.103979,0.104120,0.103490,0.101628,0.165063,0.192248,0.229574,0.273099,0.314814
,159,062,,,5,,01,1,8,4.038589,4.107984,4.260530,3.685414,4.339942,4.345820,4.319511,4.241821,4.915151,5.292428,5.809416,6.211148,6.473167,11.439214,11.635774,12.067858,10.438854,12.292790,12.309438,12.234918,12.014863,13.922055,14.990685,16.455043,17.592938,18.335100,11.290726,11.486133,9.113416,13.508547,16.668210,17.254928,18.740108,10.674143,10.857557,11.260742,9.740689,11.470631,11.486167,11.416631,11.211293,12.990930,13.988087,15.354506,16.416299,17.108825
,159,159,,,5,,01,1,2,22.098154,22.477866,23.312562,20.165670,23.747084,23.779244,23.635287,23.210187,38.300648,45.269581,54.870010,66.264717,77.567459,118.216835,120.248154,124.713465,107.878768,127.037991,127.210038,126.439919,124.165793,204.894098,242.175276,293.533973,354.491380,414.956810,116.682310,118.701710,94.181223,139.602048,172.255112,178.318456,193.666829,4.127866,4.198795,4.354714,3.766884,4.435881,4.441888,4.414998,4.335590,7.154441,8.456216,10.249546,12.378042,14.489358
,160,089,,,1,,01,1,4,3.847283,4.064105,4.301144,3.945238,4.839308,4.879609,4.855855,4.732890,5.772638,6.504646,7.664790,9.312922,10.898281,34.785152,36.745542,38.888732,35.670814,43.754533,44.118913,43.904142,42.792354,52.193221,58.811665,69.301085,84.202654,98.536651,35.655888,37.014119,31.141632,48.081856,59.741421,61.918094,66.745109,2.435287,2.572533,2.722576,2.497291,3.063227,3.088737,3.073701,2.995866,3.654015,4.117368,4.851726,5.894975,6.898489
,160,160,,,1,,01,1,2,565.345520,597.206744,632.038936,579.739731,711.120344,717.042435,713.551857,695.482527,956.483280,1103.459500,1319.307300,1555.209500,1777.736500,1938.192139,2047.422993,2166.839313,1987.540275,2437.956633,2458.259526,2446.292667,2384.345003,3279.142226,3783.025423,4523.023269,5331.774405,6094.670764,1986.708613,2062.387830,1735.179017,2679.070545,3328.729225,3450.011147,3718.967397,89.939457,95.008182,100.549552,92.229397,113.130422,114.072554,113.517246,110.642640,152.164621,175.546714,209.885420,247.414533,282.815817
,160,190,,,1,,01,1,6,16.282484,17.200117,18.203317,16.697051,20.480936,20.651498,20.550966,20.030552,22.077135,23.450508,26.082300,31.002958,35.641926,43.296570,45.736638,48.404236,44.398940,54.460627,54.914166,54.646843,53.263017,58.705061,62.356982,69.355150,82.439617,94.775043,44.380362,46.070932,38.761534,59.846784,74.359273,77.068546,83.076661,19.764736,20.878619,22.096368,20.267965,24.861090,25.068129,24.946097,24.314385,26.798660,28.465749,31.660389,37.633403,43.264484
,160,300,,,1,,01,1,3,12.842342,13.566099,14.357344,13.169320,16.153751,16.288277,16.208985,15.798523,21.604429,24.463245,29.208035,33.926498,38.252098,44.178234,46.667990,49.389909,45.303052,55.569629,56.032404,55.759637,54.347631,74.320206,84.154662,100.476949,116.708677,131.588934,45.284096,47.009092,39.550849,61.065466,75.873478,78.637921,84.768382,4.434138,4.684033,4.957230,4.547036,5.577485,5.623933,5.596556,5.454833,7.459467,8.446544,10.084801,11.713968,13.207489
,160,329,,,1,,01,1,3,1.251753,1.322298,1.399421,1.283624,1.574519,1.587631,1.579902,1.539894,2.070720,2.518134,3.062219,3.723864,4.528470,4.306086,4.548764,4.814072,4.415723,5.416414,5.461521,5.434934,5.297305,7.123368,8.662492,10.534170,12.810259,15.578137,4.413875,4.582012,3.855051,5.952097,7.395445,7.664898,8.262439,0.527842,0.557589,0.590111,0.541281,0.663946,0.669475,0.666216,0.649346,0.873185,1.061852,1.291282,1.570286,1.909574
,160,419,,,1,,01,1,3,9.837916,10.392352,10.998488,10.088398,12.374631,12.477685,12.416943,12.102508,14.371430,16.669035,19.810703,23.684320,27.269602,24.928083,26.332957,27.868832,25.562775,31.355810,31.616936,31.463024,30.666284,36.415457,42.237307,50.197912,60.013187,69.097854,25.552078,26.525427,22.317027,34.456900,42.812494,44.372363,47.831547,3.377575,3.567926,3.776025,3.463571,4.248486,4.283867,4.263013,4.155060,4.934031,5.722850,6.801455,8.131354,9.362261
,160,491,,,1,,01,1,2,11.917678,12.589324,13.323598,12.221113,14.990661,15.115501,15.041919,14.661011,20.203930,22.258854,25.353827,29.511364,33.328373,40.997349,43.307840,45.833778,42.041179,51.568550,51.998005,51.744877,50.434538,69.502429,76.571460,87.218305,101.520422,114.651104,42.023587,43.624382,36.703141,56.668680,70.410498,72.975898,78.664959,2.906552,3.070357,3.249436,2.980556,3.656009,3.686456,3.668510,3.575612,4.927452,5.428618,6.183438,7.197403,8.128317
,160,539,,,1,,01,1,3,12.514970,13.220277,13.991352,12.833613,15.741966,15.873062,15.795792,15.395794,14.893280,17.009216,20.332922,25.847321,31.316750,43.052059,45.478347,48.130880,44.148204,54.153069,54.604047,54.338233,52.962222,51.233553,58.512469,69.946166,88.915945,107.731027,44.129730,45.810754,38.542634,59.508808,73.939340,76.633312,82.607498,3.546499,3.746369,3.964877,3.636796,4.460967,4.498117,4.476220,4.362868,4.220465,4.820081,5.761954,7.324627,8.874557
,171,171,,,1,,01,1,1,84.706024,85.463537,87.228285,87.417517,83.965051,79.420044,83.008432,86.396878,129.520130,150.241700,181.268360,215.564610,246.279860,113.052849,114.063864,116.419184,116.671742,112.063910,105.997919,110.787159,115.309547,172.863966,200.520002,241.929713,287.703183,328.697282,110.681408,110.807251,101.857739,123.147031,143.531782,156.243339,179.853353,4.590115,4.631163,4.726793,4.737047,4.549962,4.303674,4.498124,4.681740,7.018536,8.141412,9.822708,11.681180,13.345601
,171,172,,,1,,01,1,3,0.101094,0.101998,0.104104,0.104330,0.100210,0.094785,0.099068,0.103112,0.165345,0.192069,0.232182,0.281403,0.327399,0.134924,0.136131,0.138942,0.139243,0.133744,0.126504,0.132220,0.137617,0.220676,0.256343,0.309879,0.375572,0.436960,0.132094,0.132244,0.121563,0.146971,0.171299,0.186470,0.214648,0.026558,0.026796,0.027349,0.027409,0.026326,0.024901,0.026026,0.027089,0.043438,0.050458,0.060997,0.073927,0.086011
,171,179,,,1,,01,1,2,66.744179,67.341062,68.731597,68.880702,66.160329,62.579087,65.406560,68.076489,108.551220,126.387600,153.195970,185.803940,216.562210,89.080078,89.876708,91.732584,91.931588,88.300843,83.521140,87.294826,90.858245,144.877826,168.683129,204.462908,247.983117,289.034624,87.211500,87.310658,80.258883,97.033796,113.095976,123.112057,141.715586,11.321719,11.422968,11.658842,11.684135,11.222682,10.615201,11.094821,11.547717,18.413388,21.438947,25.986412,31.517656,36.735137
,171,182,,,1,,01,1,2,0.013986,0.014111,0.014402,0.014434,0.013864,0.013113,0.013706,0.014265,0.021272,0.025868,0.031458,0.038255,0.046520,0.018666,0.018833,0.019222,0.019264,0.018503,0.017501,0.018292,0.019039,0.028390,0.034524,0.041984,0.051055,0.062087,0.018274,0.018295,0.016818,0.020333,0.023698,0.025797,0.029695,0.003309,0.003339,0.003407,0.003415,0.003280,0.003102,0.003243,0.003375,0.005033,0.006120,0.007443,0.009051,0.011006
,171,183,,,1,,01,1,2,0.004307,0.004346,0.004435,0.004445,0.004269,0.004038,0.004221,0.004393,0.006395,0.007777,0.009457,0.011501,0.013985,0.005748,0.005799,0.005919,0.005932,0.005698,0.005389,0.005633,0.005863,0.008535,0.010379,0.012621,0.015348,0.018665,0.005627,0.005634,0.005179,0.006261,0.007298,0.007944,0.009144,0.000908,0.000916,0.000935,0.000937,0.000900,0.000851,0.000889,0.000926,0.001348,0.001639,0.001993,0.002424,0.002947
,171,190,,,1,,01,1,3,2.884245,2.910038,2.970128,2.976572,2.859015,2.704257,2.826442,2.941819,3.837611,4.018628,4.475548,5.104654,5.592146,3.849456,3.883881,3.964080,3.972680,3.815783,3.609235,3.772309,3.926297,5.121865,5.363460,5.973288,6.812924,7.463555,3.768708,3.772993,3.468262,4.193163,4.887265,5.320095,6.124017,0.789811,0.796874,0.813329,0.815093,0.782902,0.740524,0.773982,0.805577,1.050877,1.100446,1.225567,1.397839,1.531332
,171,262,,,1,,01,1,2,0.319939,0.322800,0.329466,0.330180,0.317140,0.299974,0.313527,0.326325,0.457841,0.556765,0.677063,0.823354,1.001254,0.427006,0.430825,0.439721,0.440675,0.423271,0.400359,0.418448,0.435530,0.611056,0.743085,0.903641,1.098888,1.336322,0.418049,0.418524,0.384722,0.465132,0.542126,0.590139,0.679315,0.070856,0.071490,0.072966,0.073124,0.070236,0.066434,0.069436,0.072270,0.101397,0.123305,0.149947,0.182346,0.221745
,172,050,,,1,,01,1,3,1.215511,1.226381,1.251705,1.254420,1.204878,1.139658,1.191151,1.239774,1.410300,1.543751,1.724482,1.896303,2.116786,1.222147,1.233076,1.258538,1.261269,1.211456,1.145880,1.197654,1.246543,1.417999,1.552179,1.733897,1.906656,2.128343,1.196511,1.197871,1.101123,1.331269,1.551637,1.689054,1.944287,0.453950,0.458010,0.467468,0.468482,0.449979,0.425622,0.444853,0.463012,0.526697,0.576536,0.644033,0.708202,0.790545
,172,139,,,1,,01,1,4,1.985087,2.002839,2.044196,2.048631,1.967722,1.861210,1.945304,2.024712,2.532529,2.620177,2.765499,2.852011,2.983686,1.980749,1.998463,2.039729,2.044154,1.963422,1.857143,1.941053,2.020288,2.526995,2.614451,2.759456,2.845779,2.977165,1.939200,1.941405,1.784604,2.157605,2.514757,2.737470,3.151131,1.261166,1.272444,1.298719,1.301536,1.250133,1.182464,1.235891,1.286340,1.608966,1.664651,1.756977,1.811940,1.895596
,172,171,,,1,,01,1,3,4.664093,4.705803,4.802974,4.813394,4.623293,4.373036,4.570620,4.757195,5.964612,6.191002,6.602405,6.813234,7.222069,6.612696,6.671832,6.809600,6.824373,6.554851,6.200038,6.480171,6.744695,8.456557,8.777530,9.360812,9.659723,10.239365,6.473986,6.481346,5.957871,7.203126,8.395472,9.138997,10.519996,1.265778,1.277097,1.303468,1.306296,1.254705,1.186789,1.240410,1.291045,1.618723,1.680162,1.791812,1.849028,1.959981
,172,172,,,1,,01,1,1,22.159800,22.357972,22.819645,22.869149,21.965955,20.776944,21.715696,22.602142,30.312580,31.507627,33.666363,35.407253,38.220623,30.222900,30.493179,31.122837,31.190354,29.958523,28.336875,29.617204,30.826193,41.342165,42.972044,45.916260,48.290594,52.127641,29.588933,29.622575,27.230064,32.921421,38.370963,41.769198,48.080964,1.121010,1.131035,1.154390,1.156894,1.111204,1.051055,1.098544,1.143387,1.533439,1.593894,1.703099,1.791166,1.933488
,172,179,,,1,,01,1,2,183.915039,185.559764,189.391412,189.802276,182.306228,172.438037,180.229202,187.586248,250.167330,260.630890,279.240540,293.887940,317.809110,201.951569,203.757591,207.965010,208.416166,200.184982,189.349019,197.904262,205.982813,274.701213,286.190935,306.625631,322.709500,348.976621,197.715354,197.940153,181.953223,219.983277,256.397506,279.104753,321.280421,25.304910,25.531208,26.058405,26.114936,25.083553,23.725786,24.797774,25.810032,34.420576,35.860260,38.420766,40.436105,43.727423
,172,182,,,1,,01,1,3,0.006622,0.006681,0.006819,0.006834,0.006564,0.006209,0.006489,0.006754,0.009083,0.009826,0.011020,0.011844,0.013068,0.006659,0.006719,0.006857,0.006872,0.006601,0.006243,0.006526,0.006792,0.009134,0.009881,0.011081,0.011910,0.013141,0.006519,0.006527,0.006000,0.007254,0.008454,0.009203,0.010594,0.001676,0.001691,0.001726,0.001730,0.001661,0.001571,0.001642,0.001709,0.002299,0.002487,0.002789,0.002997,0.003307
,172,189,,,1,,01,1,2,0.432891,0.436762,0.445781,0.446748,0.429104,0.405877,0.424215,0.441532,0.627579,0.683583,0.774976,0.845612,0.946214,0.435303,0.439196,0.448265,0.449237,0.431495,0.408138,0.426579,0.443992,0.631075,0.687392,0.779294,0.850324,0.951486,0.426172,0.426656,0.392197,0.474170,0.552660,0.601605,0.692514,0.105238,0.106179,0.108371,0.108606,0.104317,0.098670,0.103128,0.107338,0.152567,0.166182,0.188400,0.205572,0.230028
,172,190,,,1,,01,1,3,1.460452,1.473513,1.503939,1.507202,1.447677,1.369314,1.431183,1.489605,1.625205,1.522827,1.499093,1.483694,1.508042,1.434807,1.447638,1.477531,1.480736,1.422256,1.345270,1.406052,1.463448,1.596667,1.496087,1.472770,1.457641,1.481562,1.404710,1.406307,1.292725,1.562917,1.821630,1.982958,2.282604,0.503559,0.508062,0.518553,0.519678,0.499154,0.472135,0.493467,0.513611,0.560365,0.525066,0.516882,0.511573,0.519968
